#001,#0387,Turtwig,
#002,#0388,Grotle,
#003,#0389,Torterra,
#004,#0390,Chimchar,
#005,#0391,Monferno,
#006,#0392,Infernape,
#007,#0393,Piplup,
#008,#0394,Prinplup,
#009,#0395,Empoleon,
#010,#0396,Starly,
#011,#0397,Staravia,
#012,#0398,Staraptor,
#013,#0399,Bidoof,
#014,#0400,Bibarel,
#015,#0401,Kricketot,
#016,#0402,Kricketune,
#017,#0403,Shinx,
#018,#0404,Luxio,
#019,#0405,Luxray,
#020,#0063,Abra,
#021,#0064,Kadabra,
#022,#0065,Alakazam,
#023,#0129,Magikarp,
#024,#0130,Gyarados,
#025,#0406,Budew,
#026,#0315,Roselia,
#027,#0407,Roserade,
#028,#0041,Zubat,
#029,#0042,Golbat,
#030,#0169,Crobat,
#031,#0074,Geodude,
#032,#0075,Graveler,
#033,#0076,Golem,
#034,#0095,Onix,
#035,#0208,Steelix,
#036,#0408,Cranidos,
#037,#0409,Rampardos,
#038,#0410,Shieldon,
#039,#0411,Bastiodon,
#040,#0066,Machop,
#041,#0067,Machoke,
#042,#0068,Machamp,
#043,#0054,Psyduck,
#044,#0055,Golduck,
#045,#0412,Burmy,
#046,#0413,Wormadam,
#047,#0414,Mothim,
#048,#0265,Wurmple,
#049,#0266,Silcoon,
#050,#0267,Beautifly,
#051,#0268,Cascoon,
#052,#0269,Dustox,
#053,#0415,Combee,
#054,#0416,Vespiquen,
#055,#0417,Pachirisu,
#056,#0418,Buizel,
#057,#0419,Floatzel,
#058,#0420,Cherubi,
#059,#0421,Cherrim,
#060,#0422,Shellos,
#061,#0423,Gastrodon,
#062,#0214,Heracross,
#063,#0190,Aipom,
#064,#0424,Ambipom,
#065,#0425,Drifloon,
#066,#0426,Drifblim,
#067,#0427,Buneary,
#068,#0428,Lopunny,
#069,#0092,Gastly,
#070,#0093,Haunter,
#071,#0094,Gengar,
#072,#0200,Misdreavus,
#073,#0429,Mismagius,
#074,#0198,Murkrow,
#075,#0430,Honchkrow,
#076,#0431,Glameow,
#077,#0432,Purugly,
#078,#0118,Goldeen,
#079,#0119,Seaking,
#080,#0339,Barboach,
#081,#0340,Whiscash,
#082,#0433,Chingling,
#083,#0358,Chimecho,
#084,#0434,Stunky,
#085,#0435,Skuntank,
#086,#0307,Meditite,
#087,#0308,Medicham,
#088,#0436,Bronzor,
#089,#0437,Bronzong,
#090,#0077,Ponyta,
#091,#0078,Rapidash,
#092,#0438,Bonsly,
#093,#0185,Sudowoodo,
#094,#0439,Mime Jr.,
#095,#0122,Mr. Mime,
#096,#0440,Happiny,
#097,#0113,Chansey,
#098,#0242,Blissey,
#099,#0173,Cleffa,
#100,#0035,Clefairy,
#101,#0036,Clefable,
#102,#0441,Chatot,
#103,#0172,Pichu,
#104,#0025,Pikachu,
#105,#0026,Raichu,
#106,#0163,Hoothoot,
#107,#0164,Noctowl,
#108,#0442,Spiritomb,
#109,#0443,Gible,
#110,#0444,Gabite,
#111,#0445,Garchomp,
#112,#0446,Munchlax,
#113,#0143,Snorlax,
#114,#0201,Unown,
#115,#0447,Riolu,
#116,#0448,Lucario,
#117,#0194,Wooper,
#118,#0195,Quagsire,
#119,#0278,Wingull,
#120,#0279,Pelipper,
#121,#0203,Girafarig,
#122,#0449,Hippopotas,
#123,#0450,Hippowdon,
#124,#0298,Azurill,
#125,#0183,Marill,
#126,#0184,Azumarill,
#127,#0451,Skorupi,
#128,#0452,Drapion,
#129,#0453,Croagunk,
#130,#0454,Toxicroak,
#131,#0455,Carnivine,
#132,#0223,Remoraid,
#133,#0224,Octillery,
#134,#0456,Finneon,
#135,#0457,Lumineon,
#136,#0072,Tentacool,
#137,#0073,Tentacruel,
#138,#0349,Feebas,
#139,#0350,Milotic,
#140,#0458,Mantyke,
#141,#0226,Mantine,
#142,#0459,Snover,
#143,#0460,Abomasnow,
#144,#0215,Sneasel,
#145,#0461,Weavile,
#146,#0480,Uxie,
#147,#0481,Mesprit,
#148,#0482,Azelf,
#152,#0479,"Rotom
Rotom",
,,"Rotom
Heat Rotom",
,,"Rotom
Wash Rotom",
,,"Rotom
Frost Rotom",
,,"Rotom
Fan Rotom",
,,"Rotom
Mow Rotom",
#153,#0207,Gligar,
#154,#0472,Gliscor,
#155,#0299,Nosepass,
#156,#0476,Probopass,
#157,#0280,Ralts,
#158,#0281,Kirlia,
#159,#0282,Gardevoir,
#160,#0475,Gallade,
#161,#0108,Lickitung,
#162,#0463,Lickilicky,
#163,#0133,Eevee,
#164,#0134,Vaporeon,
#165,#0135,Jolteon,
#166,#0136,Flareon,
#167,#0196,Espeon,
#168,#0197,Umbreon,
#169,#0470,Leafeon,
#170,#0471,Glaceon,
#171,#0333,Swablu,
#172,#0334,Altaria,
#173,#0175,Togepi,
#174,#0176,Togetic,
#175,#0468,Togekiss,
#176,#0228,Houndour,
#177,#0229,Houndoom,
#178,#0081,Magnemite,
#179,#0082,Magneton,
#180,#0462,Magnezone,
#181,#0114,Tangela,
#182,#0465,Tangrowth,
#183,#0193,Yanma,
#184,#0469,Yanmega,
#185,#0357,Tropius,
#186,#0111,Rhyhorn,
#187,#0112,Rhydon,
#188,#0464,Rhyperior,
#189,#0355,Duskull,
#190,#0356,Dusclops,
#191,#0477,Dusknoir,
#192,#0137,Porygon,
#193,#0233,Porygon2,
#194,#0474,Porygon-Z,
#195,#0123,Scyther,
#196,#0212,Scizor,
#197,#0239,Elekid,
#198,#0125,Electabuzz,
#199,#0466,Electivire,
#200,#0240,Magby,
#201,#0126,Magmar,
#202,#0467,Magmortar,
#203,#0220,Swinub,
#204,#0221,Piloswine,
#205,#0473,Mamoswine,
#206,#0361,Snorunt,
#207,#0362,Glalie,
#208,#0478,Froslass,
#209,#0359,Absol,
#202,#0377,Regirock,
#203,#0378,Regice,
#204,#0379,Registeel,
#205,#0486,Regigigas,
202,#0144,"Articuno
Galarian Form",
,,Articuno,
#203,#0145,"Zapdos
Galarian Form",
,,Zapdos,
#204,#0146,"Moltres
Galarian Form",
,,Moltres,
#001,#0810,Grookey,
#002,#0811,Thwackey,
#003,#0812,Rillaboom,
#004,#0813,Scorbunny,
#005,#0814,Raboot,
#006,#0815,Cinderace,
#007,#0816,Sobble,
#008,#0817,Drizzile,
#009,#0818,Inteleon,
#010,#0824,Blipbug,
#011,#0825,Dottler,
#012,#0826,Orbeetle,
#013,#0010,Caterpie,
#014,#0011,Metapod,
#015,#0012,Butterfree,
#016,#0736,Grubbin,
#017,#0737,Charjabug,
#018,#0738,Vikavolt,
#019,#0163,Hoothoot,
#020,#0164,Noctowl,
#021,#0821,Rookidee,
#022,#0822,Corvisquire,
#023,#0823,Corviknight,
#024,#0819,Skwovet,
#025,#0820,Greedent,
#026,#0519,Pidove,
#027,#0520,Tranquill,
#028,#0521,Unfezant,
#029,#0827,Nickit,
#030,#0828,Thievul,
#031,#0263,"Zigzagoon
Galarian Form",
,,Zigzagoon,
#032,#0264,"Linoone
Galarian Form",
,,Linoone,
#033,#0862,Obstagoon,
#034,#0831,Wooloo,
#035,#0832,Dubwool,
#036,#0270,Lotad,
#037,#0271,Lombre,
#038,#0272,Ludicolo,
#039,#0273,Seedot,
#040,#0274,Nuzleaf,
#041,#0275,Shiftry,
#042,#0833,Chewtle,
#043,#0834,Drednaw,
#044,#0509,Purrloin,
#045,#0510,Liepard,
#046,#0835,Yamper,
#047,#0836,Boltund,
#048,#0659,Bunnelby,
#049,#0660,Diggersby,
#050,#0572,Minccino,
#051,#0573,Cinccino,
#052,#0761,Bounsweet,
#053,#0762,Steenee,
#054,#0763,Tsareena,
#055,#0043,Oddish,
#056,#0044,Gloom,
#057,#0045,Vileplume,
#058,#0182,Bellossom,
#059,#0406,Budew,
#060,#0315,Roselia,
#061,#0407,Roserade,
#062,#0278,Wingull,
#063,#0279,Pelipper,
#064,#0595,Joltik,
#065,#0596,Galvantula,
#066,#0309,Electrike,
#067,#0310,Manectric,
#068,#0037,Vulpix,
,,"Vulpix
Alolan Form",
#069,#0038,Ninetales,
,,"Ninetales
Alolan Form",
#070,#0058,Growlithe,
#071,#0059,Arcanine,
#072,#0582,Vanillite,
#073,#0583,Vanillish,
#074,#0584,Vanilluxe,
#075,#0220,Swinub,
#076,#0221,Piloswine,
#077,#0473,Mamoswine,
#078,#0225,Delibird,
#079,#0361,Snorunt,
#080,#0362,Glalie,
#081,#0478,Froslass,
#082,#0343,Baltoy,
#083,#0344,Claydol,
#084,#0749,Mudbray,
#085,#0750,Mudsdale,
#086,#0557,Dwebble,
#087,#0558,Crustle,
#088,#0622,Golett,
#089,#0623,Golurk,
#090,#0517,Munna,
#091,#0518,Musharna,
#092,#0177,Natu,
#093,#0178,Xatu,
#094,#0759,Stufful,
#095,#0760,Bewear,
#096,#0459,Snover,
#097,#0460,Abomasnow,
#098,#0098,Krabby,
#099,#0099,Kingler,
#100,#0194,Wooper,
#101,#0195,Quagsire,
#102,#0341,Corphish,
#103,#0342,Crawdaunt,
#104,#0290,Nincada,
#105,#0291,Ninjask,
#106,#0292,Shedinja,
#107,#0236,Tyrogue,
#108,#0106,Hitmonlee,
#109,#0107,Hitmonchan,
#110,#0237,Hitmontop,
#111,#0674,Pancham,
#112,#0675,Pangoro,
#113,#0599,Klink,
#114,#0600,Klang,
#115,#0601,Klinklang,
#116,#0415,Combee,
#117,#0416,Vespiquen,
#118,#0436,Bronzor,
#119,#0437,Bronzong,
#120,#0280,Ralts,
#121,#0281,Kirlia,
#122,#0282,Gardevoir,
#123,#0475,Gallade,
#124,#0425,Drifloon,
#125,#0426,Drifblim,
#126,#0829,Gossifleur,
#127,#0830,Eldegoss,
#128,#0420,Cherubi,
#129,#0421,Cherrim,
#130,#0434,Stunky,
#131,#0435,Skuntank,
#132,#0535,Tympole,
#133,#0536,Palpitoad,
#134,#0537,Seismitoad,
#135,#0355,Duskull,
#136,#0356,Dusclops,
#137,#0477,Dusknoir,
#138,#0066,Machop,
#139,#0067,Machoke,
#140,#0068,Machamp,
#141,#0092,Gastly,
#142,#0093,Haunter,
#143,#0094,Gengar,
#144,#0129,Magikarp,
#145,#0130,Gyarados,
#146,#0118,Goldeen,
#147,#0119,Seaking,
#148,#0223,Remoraid,
#149,#0224,Octillery,
#150,#0090,Shellder,
#151,#0091,Cloyster,
#152,#0349,Feebas,
#153,#0350,Milotic,
#154,#0550,Basculin,
#155,#0746,Wishiwashi,
#156,#0771,Pyukumuku,
#157,#0568,Trubbish,
#158,#0569,Garbodor,
#159,#0850,Sizzlipede,
#160,#0851,Centiskorch,
#161,#0837,Rolycoly,
#162,#0838,Carkol,
#163,#0839,Coalossal,
#164,#0050,Diglett,
,,"Diglett
Alolan Form",
#165,#0051,Dugtrio,
,,"Dugtrio
Alolan Form",
#166,#0529,Drilbur,
#167,#0530,Excadrill,
#168,#0524,Roggenrola,
#169,#0525,Boldore,
#170,#0526,Gigalith,
#171,#0532,Timburr,
#172,#0533,Gurdurr,
#173,#0534,Conkeldurr,
#174,#0527,Woobat,
#175,#0528,Swoobat,
#176,#0714,Noibat,
#177,#0715,Noivern,
#178,#0095,Onix,
#179,#0208,Steelix,
#180,#0846,Arrokuda,
#181,#0847,Barraskewda,
#182,#0052,"Meowth
Galarian Form",
,,Meowth,
,,"Meowth
Alolan Form",
#183,#0863,Perrserker,
#184,#0053,Persian,
,,"Persian
Alolan Form",
#185,#0868,Milcery,
#186,#0869,Alcremie,
#187,#0742,Cutiefly,
#188,#0743,Ribombee,
#189,#0597,Ferroseed,
#190,#0598,Ferrothorn,
#191,#0710,Pumpkaboo,
#192,#0711,Gourgeist,
#193,#0172,Pichu,
#194,#0025,Pikachu,
#195,#0026,Raichu,
,,"Raichu
Alolan Form",
#196,#0133,Eevee,
#197,#0134,Vaporeon,
#198,#0135,Jolteon,
#199,#0136,Flareon,
#200,#0196,Espeon,
#201,#0197,Umbreon,
#202,#0470,Leafeon,
#203,#0471,Glaceon,
#204,#0700,Sylveon,
#205,#0840,Applin,
#206,#0841,Flapple,
#207,#0842,Appletun,
#208,#0677,Espurr,
#209,#0678,"Meowstic
Male",
,,"Meowstic
Female",
#210,#0684,Swirlix,
#211,#0685,Slurpuff,
#212,#0682,Spritzee,
#213,#0683,Aromatisse,
#214,#0751,Dewpider,
#215,#0752,Araquanid,
#216,#0360,Wynaut,
#217,#0202,Wobbuffet,
#218,#0083,"Farfetch'd
Galarian Form",
,,Farfetch'd,
#219,#0865,Sirfetch'd,
#220,#0170,Chinchou,
#221,#0171,Lanturn,
#222,#0453,Croagunk,
#223,#0454,Toxicroak,
#224,#0559,Scraggy,
#225,#0560,Scrafty,
#226,#0618,"Stunfisk
Galarian Form",
,,Stunfisk,
#227,#0213,Shuckle,
#228,#0339,Barboach,
#229,#0340,Whiscash,
#230,#0422,Shellos,
#231,#0423,Gastrodon,
#232,#0767,Wimpod,
#233,#0768,Golisopod,
#234,#0688,Binacle,
#235,#0689,Barbaracle,
#236,#0222,"Corsola
Galarian Form",
,,Corsola,
#237,#0864,Cursola,
#238,#0859,Impidimp,
#239,#0860,Morgrem,
#240,#0861,Grimmsnarl,
#241,#0856,Hatenna,
#242,#0857,Hattrem,
#243,#0858,Hatterene,
#244,#0757,Salandit,
#245,#0758,Salazzle,
#246,#0624,Pawniard,
#247,#0625,Bisharp,
#248,#0538,Throh,
#249,#0539,Sawk,
#250,#0109,Koffing,
#251,#0110,"Weezing
Galarian Form",
,,Weezing,
#252,#0438,Bonsly,
#253,#0185,Sudowoodo,
#254,#0173,Cleffa,
#255,#0035,Clefairy,
#256,#0036,Clefable,
#257,#0175,Togepi,
#258,#0176,Togetic,
#259,#0468,Togekiss,
#260,#0446,Munchlax,
#261,#0143,Snorlax,
#262,#0546,Cottonee,
#263,#0547,Whimsicott,
#264,#0111,Rhyhorn,
#265,#0112,Rhydon,
#266,#0464,Rhyperior,
#267,#0574,Gothita,
#268,#0575,Gothorita,
#269,#0576,Gothitelle,
#270,#0577,Solosis,
#271,#0578,Duosion,
#272,#0579,Reuniclus,
#273,#0588,Karrablast,
#274,#0589,Escavalier,
#275,#0616,Shelmet,
#276,#0617,Accelgor,
#277,#0605,Elgyem,
#278,#0606,Beheeyem,
#279,#0613,Cubchoo,
#280,#0614,Beartic,
#281,#0627,Rufflet,
#282,#0628,Braviary,
#283,#0629,Vullaby,
#284,#0630,Mandibuzz,
#285,#0451,Skorupi,
#286,#0452,Drapion,
#287,#0607,Litwick,
#288,#0608,Lampent,
#289,#0609,Chandelure,
#290,#0686,Inkay,
#291,#0687,Malamar,
#292,#0215,Sneasel,
#293,#0461,Weavile,
#294,#0302,Sableye,
#295,#0303,Mawile,
#296,#0556,Maractus,
#297,#0561,Sigilyph,
#298,#0447,Riolu,
#299,#0448,Lucario,
#300,#0324,Torkoal,
#301,#0778,Mimikyu,
#302,#0878,Cufant,
#303,#0879,Copperajah,
#304,#0211,Qwilfish,
#305,#0592,Frillish,
#306,#0593,Jellicent,
#307,#0747,Mareanie,
#308,#0748,Toxapex,
#309,#0845,Cramorant,
#310,#0848,Toxel,
#311,#0849,Toxtricity,
#312,#0843,Silicobra,
#313,#0844,Sandaconda,
#314,#0449,Hippopotas,
#315,#0450,Hippowdon,
#316,#0632,Durant,
#317,#0631,Heatmor,
#318,#0694,Helioptile,
#319,#0695,Heliolisk,
#320,#0701,Hawlucha,
#321,#0328,Trapinch,
#322,#0329,Vibrava,
#323,#0330,Flygon,
#324,#0610,Axew,
#325,#0611,Fraxure,
#326,#0612,Haxorus,
#327,#0562,"Yamask
Galarian Form",
,,Yamask,
#328,#0867,Runerigus,
#329,#0563,Cofagrigus,
#330,#0679,Honedge,
#331,#0680,Doublade,
#332,#0681,Aegislash,
#333,#0077,"Ponyta
Galarian Form",
,,Ponyta,
#334,#0078,"Rapidash
Galarian Form",
,,Rapidash,
#335,#0854,Sinistea,
#336,#0855,Polteageist,
#337,#0876,"Indeedee
Male",
,,"Indeedee
Female",
#338,#0708,Phantump,
#339,#0709,Trevenant,
#340,#0755,Morelull,
#341,#0756,Shiinotic,
#342,#0765,Oranguru,
#343,#0766,Passimian,
#344,#0877,Morpeko,
#345,#0870,Falinks,
#346,#0780,Drampa,
#347,#0776,Turtonator,
#348,#0777,Togedemaru,
#349,#0872,Snom,
#350,#0873,Frosmoth,
#351,#0852,Clobbopus,
#352,#0853,Grapploct,
#353,#0871,Pincurchin,
#354,#0458,Mantyke,
#355,#0226,Mantine,
#356,#0320,Wailmer,
#357,#0321,Wailord,
#358,#0712,Bergmite,
#359,#0713,Avalugg,
#360,#0781,Dhelmise,
#361,#0131,Lapras,
#362,#0337,Lunatone,
#363,#0338,Solrock,
#364,#0439,Mime Jr.,
#365,#0122,"Mr. Mime
Galarian Form",
,,Mr. Mime,
#366,#0866,Mr. Rime,
#367,#0554,"Darumaka
Galarian Form",
,,Darumaka,
#368,#0555,"Darmanitan
Galarian Form",
,,"Darmanitan
Zen Mode",
,,"Darmanitan
Standard Mode",
,,"Darmanitan
Zen Mode",
#369,#0874,Stonjourner,
#370,#0875,"Eiscue
Ice Face",
,,"Eiscue
Noice Face",
#371,#0884,Duraludon,
#372,#0479,"Rotom
Rotom",
,,"Rotom
Heat Rotom",
,,"Rotom
Wash Rotom",
,,"Rotom
Frost Rotom",
,,"Rotom
Fan Rotom",
,,"Rotom
Mow Rotom",
#373,#0132,Ditto,
#374,#0880,Dracozolt,
#375,#0881,Arctozolt,
#376,#0882,Dracovish,
#377,#0883,Arctovish,
#378,#0004,Charmander,
#379,#0005,Charmeleon,
#380,#0006,Charizard,
#381,#0772,Type: Null,
#382,#0773,"Silvally
Type: Normal",
#383,#0246,Larvitar,
#384,#0247,Pupitar,
#385,#0248,Tyranitar,
#386,#0633,Deino,
#387,#0634,Zweilous,
#388,#0635,Hydreigon,
#389,#0704,Goomy,
#390,#0705,Sliggoo,
#391,#0706,Goodra,
#392,#0782,Jangmo-o,
#393,#0783,Hakamo-o,
#394,#0784,Kommo-o,
#395,#0885,Dreepy,
#396,#0886,Drakloak,
#397,#0887,Dragapult,
#202,#0377,Regirock,
#203,#0378,Regice,
#204,#0379,Registeel,
#205,#0486,Regigigas,
#200,#0894,Regieleki,
#201,#0895,Regidrago,
#198,#0641,"Tornadus
Incarnate Forme",
#199,#0642,"Thundurus
Incarnate Forme",
202,#0144,"Articuno
Galarian Form",
,,Articuno,
#203,#0145,"Zapdos
Galarian Form",
,,Zapdos,
#204,#0146,"Moltres
Galarian Form",
,,Moltres,
#205,#0638,Cobalion,
#206,#0639,Terrakion,
#207,#0640,Virizion,
#383,#0785,Tapu Koko,
#384,#0786,Tapu Lele,
#385,#0787,Tapu Bulu,
#386,#0788,Tapu Fini,
#243,#0243,Raikou,
#244,#0244,Entei,
#245,#0245,Suicune,
#146,#0480,Uxie,
#147,#0481,Mesprit,
#148,#0482,Azelf,
#001,#0722,Rowlet,
#002,#0723,Dartrix,
#003,#0724,"Decidueye
Hisuian Form",
#004,#0155,Cyndaquil,
#005,#0156,Quilava,
#006,#0157,"Typhlosion
Hisuian Form",
#007,#0501,Oshawott,
#008,#0502,Dewott,
#009,#0503,"Samurott
Hisuian Form",
#010,#0399,Bidoof,
#011,#0400,Bibarel,
#012,#0396,Starly,
#013,#0397,Staravia,
#014,#0398,Staraptor,
#015,#0403,Shinx,
#016,#0404,Luxio,
#017,#0405,Luxray,
#018,#0265,Wurmple,
#019,#0266,Silcoon,
#020,#0267,Beautifly,
#021,#0268,Cascoon,
#022,#0269,Dustox,
#023,#0077,Ponyta,
#024,#0078,Rapidash,
#025,#0133,Eevee,
#026,#0134,Vaporeon,
#027,#0135,Jolteon,
#028,#0136,Flareon,
#029,#0196,Espeon,
#030,#0197,Umbreon,
#031,#0470,Leafeon,
#032,#0471,Glaceon,
#033,#0700,Sylveon,
#034,#0041,Zubat,
#035,#0042,Golbat,
#036,#0169,Crobat,
#037,#0425,Drifloon,
#038,#0426,Drifblim,
#039,#0401,Kricketot,
#040,#0402,Kricketune,
#041,#0418,Buizel,
#042,#0419,Floatzel,
#043,#0412,Burmy,
#044,#0413,Wormadam,
#045,#0414,Mothim,
#046,#0074,Geodude,
#047,#0075,Graveler,
#048,#0076,Golem,
#049,#0234,Stantler,
#050,#0899,Wyrdeer,
#051,#0446,Munchlax,
#052,#0143,Snorlax,
#053,#0046,Paras,
#054,#0047,Parasect,
#055,#0172,Pichu,
#056,#0025,Pikachu,
#057,#0026,Raichu,
#058,#0063,Abra,
#059,#0064,Kadabra,
#060,#0065,Alakazam,
#061,#0390,Chimchar,
#062,#0391,Monferno,
#063,#0392,Infernape,
#064,#0427,Buneary,
#065,#0428,Lopunny,
#066,#0420,Cherubi,
#067,#0421,Cherrim,
#068,#0054,Psyduck,
#069,#0055,Golduck,
#070,#0415,Combee,
#071,#0416,Vespiquen,
#072,#0123,Scyther,
#073,#0900,Kleavor,
#074,#0212,Scizor,
#075,#0214,Heracross,
#076,#0439,Mime Jr.,
#077,#0122,Mr. Mime,
#078,#0190,Aipom,
#079,#0424,Ambipom,
#080,#0129,Magikarp,
#081,#0130,Gyarados,
#082,#0422,Shellos,
#083,#0423,Gastrodon,
#084,#0211,"Qwilfish
Hisuian Form",
#085,#0904,Overqwil,
#086,#0440,Happiny,
#087,#0113,Chansey,
#088,#0242,Blissey,
#089,#0406,Budew,
#090,#0315,Roselia,
#091,#0407,Roserade,
#092,#0455,Carnivine,
#093,#0548,Petilil,
#094,#0549,"Lilligant
Hisuian Form",
#095,#0114,Tangela,
#096,#0465,Tangrowth,
#097,#0339,Barboach,
#098,#0340,Whiscash,
#099,#0453,Croagunk,
#100,#0454,Toxicroak,
#101,#0280,Ralts,
#102,#0281,Kirlia,
#103,#0282,Gardevoir,
#104,#0475,Gallade,
#105,#0193,Yanma,
#106,#0469,Yanmega,
#107,#0449,Hippopotas,
#108,#0450,Hippowdon,
#109,#0417,Pachirisu,
#110,#0434,Stunky,
#111,#0435,Skuntank,
#112,#0216,Teddiursa,
#113,#0217,Ursaring,
#114,#0901,Ursaluna,
#115,#0704,Goomy,
#116,#0705,"Sliggoo
Hisuian Form",
#117,#0706,"Goodra
Hisuian Form",
#118,#0095,Onix,
#119,#0208,Steelix,
#120,#0111,Rhyhorn,
#121,#0112,Rhydon,
#122,#0464,Rhyperior,
#123,#0438,Bonsly,
#124,#0185,Sudowoodo,
#125,#0108,Lickitung,
#126,#0463,Lickilicky,
#127,#0175,Togepi,
#128,#0176,Togetic,
#129,#0468,Togekiss,
#130,#0387,Turtwig,
#131,#0388,Grotle,
#132,#0389,Torterra,
#133,#0137,Porygon,
#134,#0233,Porygon2,
#135,#0474,Porygon-Z,
#136,#0092,Gastly,
#137,#0093,Haunter,
#138,#0094,Gengar,
#139,#0442,Spiritomb,
#140,#0198,Murkrow,
#141,#0430,Honchkrow,
#142,#0201,Unown,
#143,#0363,Spheal,
#144,#0364,Sealeo,
#145,#0365,Walrein,
#146,#0223,Remoraid,
#147,#0224,Octillery,
#148,#0451,Skorupi,
#149,#0452,Drapion,
#150,#0058,"Growlithe
Hisuian Form",
#151,#0059,"Arcanine
Hisuian Form",
#152,#0431,Glameow,
#153,#0432,Purugly,
#154,#0066,Machop,
#155,#0067,Machoke,
#156,#0068,Machamp,
#157,#0441,Chatot,
#158,#0355,Duskull,
#159,#0356,Dusclops,
#160,#0477,Dusknoir,
#161,#0393,Piplup,
#162,#0394,Prinplup,
#163,#0395,Empoleon,
#164,#0458,Mantyke,
#165,#0226,Mantine,
#166,#0550,"Basculin
White-Striped Form",
#167,#0902,"Basculegion
Male",
,,"Basculegion
Female",
#168,#0037,Vulpix,
,,"Vulpix
Alolan Form",
#169,#0038,Ninetales,
,,"Ninetales
Alolan Form",
#170,#0072,Tentacool,
#171,#0073,Tentacruel,
#172,#0456,Finneon,
#173,#0457,Lumineon,
#174,#0240,Magby,
#175,#0126,Magmar,
#176,#0467,Magmortar,
#177,#0081,Magnemite,
#178,#0082,Magneton,
#179,#0462,Magnezone,
#180,#0436,Bronzor,
#181,#0437,Bronzong,
#182,#0239,Elekid,
#183,#0125,Electabuzz,
#184,#0466,Electivire,
#185,#0207,Gligar,
#186,#0472,Gliscor,
#187,#0443,Gible,
#188,#0444,Gabite,
#189,#0445,Garchomp,
190,#0299,Nosepass,
#191,#0476,Probopass,
#192,#0100,"Voltorb
Hisuian Form",
#193,#0101,"Electrode
Hisuian Form",
#194,#0479,"Rotom
Rotom",
,,"Rotom
Heat Rotom",
,,"Rotom
Wash Rotom",
,,"Rotom
Frost Rotom",
,,"Rotom
Fan Rotom",
,,"Rotom
Mow Rotom",
#195,#0433,Chingling,
#196,#0358,Chimecho,
#197,#0200,Misdreavus,
#198,#0429,Mismagius,
#199,#0173,Cleffa,
#200,#0035,Clefairy,
#201,#0036,Clefable,
#202,#0215,"Sneasel
Hisuian Form",
,,Sneasel,
#203,#0903,Sneasler,
#204,#0461,Weavile,
#205,#0361,Snorunt,
#206,#0362,Glalie,
#207,#0478,Froslass,
#208,#0408,Cranidos,
#209,#0409,Rampardos,
#210,#0410,Shieldon,
#211,#0411,Bastiodon,
#212,#0220,Swinub,
#213,#0221,Piloswine,
#214,#0473,Mamoswine,
#215,#0712,Bergmite,
#216,#0713,"Avalugg
Hisuian Form",
#217,#0459,Snover,
#218,#0460,Abomasnow,
#219,#0570,"Zorua
Hisuian Form",
#220,#0571,"Zoroark
Hisuian Form",
#221,#0627,Rufflet,
#222,#0628,"Braviary
Hisuian Form",
#223,#0447,Riolu,
#224,#0448,Lucario,
#229,#0486,Regigigas,
241,#0492,"Shaymin
Land Forme",
